name,stage1_dolp_mae,stage1_dolp_rmse,stage1_cos_mae,stage1_sin_mae,stage1_cos_sin_vector_error,stage1_weighted_aolp_error_deg,stage1_high_dolp_aolp_error_deg,stage1_dop_mae,stage1_dop_rmse,stage1_aop_mae_deg,stage1_weighted_aop_mae_deg,stage1_high_dop_aop_mae_deg,stage2_dolp_mae,stage2_dolp_rmse,stage2_cos_mae,stage2_sin_mae,stage2_cos_sin_vector_error,stage2_weighted_aolp_error_deg,stage2_high_dolp_aolp_error_deg,stage2_dop_mae,stage2_dop_rmse,stage2_aop_mae_deg,stage2_weighted_aop_mae_deg,stage2_high_dop_aop_mae_deg
scene13_traj1_1__000196,0.06430540233850479,0.10150908678770065,0.8803889155387878,0.7340500950813293,1.2590835094451904,38.59169006347656,35.312808990478516,0.06430540233850479,0.10150908678770065,43.37471389770508,38.59169006347656,35.312808990478516,0.04040835052728653,0.06396063417196274,0.5222168564796448,0.46706944704055786,0.7700570821762085,19.117368698120117,14.918808937072754,0.04040835052728653,0.06396063417196274,25.322267532348633,19.117368698120117,14.918808937072754
scene13_traj1_1__000197,0.06408201158046722,0.10095016658306122,0.8864301443099976,0.7258707880973816,1.25801420211792,38.548057556152344,35.148780822753906,0.06408201158046722,0.10095016658306122,43.35045623779297,38.548057556152344,35.148780822753906,0.039978060871362686,0.0630461722612381,0.5220007300376892,0.465660959482193,0.7687625288963318,19.172029495239258,15.049073219299316,0.039978060871362686,0.0630461722612381,25.265689849853516,19.172029495239258,15.049073219299316
scene13_traj1_1__000198,0.06222632899880409,0.09882444888353348,0.8982264995574951,0.7387852668762207,1.2795007228851318,40.2193603515625,37.24329376220703,0.06222632899880409,0.09882444888353348,44.268131256103516,40.2193603515625,37.24329376220703,0.03899708017706871,0.061410997062921524,0.5250697135925293,0.46969929337501526,0.7741864919662476,19.319364547729492,15.13702392578125,0.03899708017706871,0.061410997062921524,25.453210830688477,19.319364547729492,15.13702392578125
scene13_traj1_1__000199,0.06157850846648216,0.09841928631067276,0.8988773822784424,0.6987645626068115,1.2456943988800049,37.53615951538086,33.63533401489258,0.06157850846648216,0.09841928631067276,42.95833969116211,37.53615951538086,33.63533401489258,0.03824649751186371,0.06026534363627434,0.5238404273986816,0.4736731946468353,0.7762032747268677,18.97553062438965,14.425308227539062,0.03824649751186371,0.06026534363627434,25.529376983642578,18.97553062438965,14.425308227539062
scene13_traj1_1__000200,0.06011576950550079,0.09694065898656845,0.9063672423362732,0.7015187740325928,1.2543233633041382,37.61412048339844,33.63351058959961,0.06011576950550079,0.09694065898656845,43.350337982177734,37.61412048339844,33.63351058959961,0.0377105250954628,0.05918281897902489,0.5210550427436829,0.4795028269290924,0.7795421481132507,19.198558807373047,14.846357345581055,0.0377105250954628,0.05918281897902489,25.635236740112305,19.198558807373047,14.846357345581055
scene13_traj1_1__000201,0.05993510037660599,0.09695030748844147,0.9221495389938354,0.70818692445755,1.2744061946868896,39.50822448730469,36.12405014038086,0.05993510037660599,0.09695030748844147,44.185096740722656,39.50822448730469,36.12405014038086,0.037166912108659744,0.05843338370323181,0.5239087343215942,0.4924522638320923,0.791047990322113,19.975540161132812,15.882840156555176,0.037166912108659744,0.05843338370323181,26.084543228149414,19.975540161132812,15.882840156555176
scene13_traj1_1__000202,0.05985449627041817,0.09697543829679489,0.9182653427124023,0.7106478810310364,1.2728183269500732,39.12950897216797,35.63531494140625,0.05985449627041817,0.09697543829679489,44.0730094909668,39.12950897216797,35.63531494140625,0.03729294613003731,0.05844751372933388,0.5226384401321411,0.49040815234184265,0.7886727452278137,19.83521842956543,15.663249969482422,0.03729294613003731,0.05844751372933388,25.98175811767578,19.83521842956543,15.663249969482422
scene13_traj1_1__000203,0.05949403718113899,0.09677550196647644,0.9287357926368713,0.677258312702179,1.2514960765838623,37.51561737060547,33.056915283203125,0.05949403718113899,0.09677550196647644,43.315364837646484,37.51561737060547,33.056915283203125,0.03711408004164696,0.05828169360756874,0.5167110562324524,0.4954500198364258,0.788818895816803,19.874225616455078,15.64075756072998,0.03711408004164696,0.05828169360756874,25.976110458374023,19.874225616455078,15.64075756072998
scene13_traj1_1__000204,0.05930830538272858,0.09664277732372284,0.9404243230819702,0.673611044883728,1.2585231065750122,38.11848449707031,33.83941650390625,0.05930830538272858,0.09664277732372284,43.65607452392578,38.11848449707031,33.83941650390625,0.037361517548561096,0.05867462605237961,0.5182992219924927,0.49964579939842224,0.7929861545562744,20.316213607788086,16.375900268554688,0.037361517548561096,0.05867462605237961,26.138347625732422,20.316213607788086,16.375900268554688
scene13_traj1_1__000205,0.05984495207667351,0.0972757413983345,0.9388287663459778,0.6733793616294861,1.2575501203536987,38.03960418701172,33.581787109375,0.05984495207667351,0.0972757413983345,43.64657211303711,38.03960418701172,33.581787109375,0.037606704980134964,0.059207625687122345,0.5202719569206238,0.5052802562713623,0.7983247637748718,20.672718048095703,16.68037223815918,0.037606704980134964,0.059207625687122345,26.342700958251953,20.672718048095703,16.68037223815918
scene13_traj1_1__000206,0.05939539149403572,0.09663187712430954,0.9484589695930481,0.6717048287391663,1.2614537477493286,38.47687530517578,34.108001708984375,0.05939539149403572,0.09663187712430954,43.859214782714844,38.47687530517578,34.108001708984375,0.03739641234278679,0.05876639857888222,0.5226907134056091,0.5091070532798767,0.803148627281189,21.005937576293945,17.059829711914062,0.03739641234278679,0.05876639857888222,26.557472229003906,21.005937576293945,17.059829711914062
scene13_traj1_1__000207,0.05953535437583923,0.09702873229980469,0.9468603134155273,0.666083574295044,1.2568122148513794,38.279335021972656,33.84934616088867,0.05953535437583923,0.09702873229980469,43.62616729736328,38.279335021972656,33.84934616088867,0.03739641234278679,0.058878567069768906,0.5199127793312073,0.5082448124885559,0.800543487071991,20.844640731811523,16.890172958374023,0.03739641234278679,0.058878567069768906,26.431835174560547,20.844640731811523,16.890172958374023
scene13_traj1_1__000208,0.059995152056217194,0.09737624228000641,0.9457083940505981,0.693719208240509,1.2776979207992554,39.73164367675781,35.702335357666016,0.059995152056217194,0.09737624228000641,44.4874267578125,39.73164367675781,35.702335357666016,0.03759811818599701,0.059084534645080566,0.5269324779510498,0.5063973069190979,0.8032311201095581,21.171390533447266,17.297327041625977,0.03759811818599701,0.059084534645080566,26.58180809020996,21.171390533447266,17.297327041625977
scene13_traj1_1__000209,0.05966901406645775,0.09704972803592682,0.943962574005127,0.6837806105613708,1.2688448429107666,38.79191970825195,34.331851959228516,0.05966901406645775,0.09704972803592682,44.072906494140625,38.79191970825195,34.331851959228516,0.03732910379767418,0.05863760784268379,0.5203403830528259,0.5055311322212219,0.7982518672943115,20.808385848999023,16.660341262817383,0.03732910379767418,0.05863760784268379,26.38835334777832,20.808385848999023,16.660341262817383
scene13_traj1_1__000210,0.05998162180185318,0.09765343368053436,0.940112292766571,0.6973256468772888,1.2755978107452393,39.442100524902344,35.158992767333984,0.05998162180185318,0.09765343368053436,44.39737319946289,39.442100524902344,35.158992767333984,0.037599269300699234,0.059190310537815094,0.521836519241333,0.5051199793815613,0.7984177470207214,20.743457794189453,16.431964874267578,0.037599269300699234,0.059190310537815094,26.414220809936523,20.743457794189453,16.431964874267578
scene13_traj1_1__000211,0.062037695199251175,0.10063506662845612,0.9343722462654114,0.7087059617042542,1.2838770151138306,40.302711486816406,36.56044387817383,0.062037695199251175,0.10063506662845612,44.66486740112305,40.302711486816406,36.56044387817383,0.038072939962148666,0.060490626841783524,0.5185239911079407,0.4989221692085266,0.7909660935401917,20.21088981628418,15.773160934448242,0.038072939962148666,0.060490626841783524,26.125812530517578,20.21088981628418,15.773160934448242
scene13_traj1_1__000212,0.06197705119848251,0.10081662982702255,0.9367992877960205,0.6971262693405151,1.2763431072235107,39.667171478271484,35.82087707519531,0.06197705119848251,0.10081662982702255,44.358402252197266,39.667171478271484,35.82087707519531,0.0381225049495697,0.06055804714560509,0.5172248482704163,0.49896371364593506,0.7903590798377991,20.186002731323242,15.652359962463379,0.0381225049495697,0.06055804714560509,26.10365867614746,20.186002731323242,15.652359962463379
scene13_traj1_1__000213,0.062208954244852066,0.10129742324352264,0.9364174008369446,0.6833184957504272,1.2633893489837646,38.7241325378418,34.44517135620117,0.062208954244852066,0.10129742324352264,43.884822845458984,38.7241325378418,34.44517135620117,0.038105033338069916,0.060652825981378555,0.5152702927589417,0.4963211417198181,0.7872485518455505,19.82293128967285,15.042963981628418,0.038105033338069916,0.060652825981378555,25.981433868408203,19.82293128967285,15.042963981628418
scene13_traj1_1__000214,0.06246473640203476,0.10160350054502487,0.9331724643707275,0.6841326951980591,1.2617162466049194,38.48228073120117,34.08523941040039,0.06246473640203476,0.10160350054502487,43.84542465209961,38.48228073120117,34.08523941040039,0.03820348158478737,0.06057304888963699,0.5164162516593933,0.49734604358673096,0.7890143990516663,19.869701385498047,15.055078506469727,0.03820348158478737,0.06057304888963699,26.036542892456055,19.869701385498047,15.055078506469727
scene13_traj1_1__000215,0.06235726922750473,0.10123037546873093,0.9345008730888367,0.674007773399353,1.2533334493637085,37.790287017822266,33.01560974121094,0.06235726922750473,0.10123037546873093,43.53636169433594,37.790287017822266,33.01560974121094,0.03832724690437317,0.06069902330636978,0.5181503891944885,0.4992315471172333,0.7917683720588684,19.86001968383789,15.012999534606934,0.03832724690437317,0.06069902330636978,26.133506774902344,19.86001968383789,15.012999534606934
scene13_traj1_1__000216,0.06274773925542831,0.10196930915117264,0.9364194273948669,0.6726078391075134,1.2536195516586304,37.4487419128418,32.16486358642578,0.06274773925542831,0.10196930915117264,43.634761810302734,37.4487419128418,32.16486358642578,0.038014501333236694,0.060180678963661194,0.517815351486206,0.4966025948524475,0.7899557948112488,19.84670066833496,14.861845016479492,0.038014501333236694,0.060180678963661194,26.058895111083984,19.84670066833496,14.861845016479492
scene13_traj1_1__000217,0.06265044957399368,0.1018371433019638,0.9337964057922363,0.6702331304550171,1.2484768629074097,37.00530242919922,31.567886352539062,0.06265044957399368,0.1018371433019638,43.38699722290039,37.00530242919922,31.567886352539062,0.03783131018280983,0.05934297665953636,0.5160231590270996,0.4962926208972931,0.7884740233421326,19.684894561767578,14.666890144348145,0.03783131018280983,0.05934297665953636,26.012624740600586,19.684894561767578,14.666890144348145
scene13_traj1_1__000218,0.06281527131795883,0.10238339751958847,0.9331403970718384,0.6716404557228088,1.250396490097046,37.237606048583984,31.91213035583496,0.06281527131795883,0.10238339751958847,43.4446907043457,37.237606048583984,31.91213035583496,0.03780420124530792,0.059511613100767136,0.5150861740112305,0.4968833327293396,0.7876446843147278,19.572284698486328,14.446615219116211,0.03780420124530792,0.059511613100767136,25.966835021972656,19.572284698486328,14.446615219116211
scene13_traj1_1__000219,0.06291962414979935,0.10237614065408707,0.9245744943618774,0.6810280084609985,1.250158429145813,37.17616271972656,32.12417221069336,0.06291962414979935,0.10237614065408707,43.42262268066406,37.17616271972656,32.12417221069336,0.03839576616883278,0.06041579321026802,0.5158707499504089,0.4996688961982727,0.7905531525611877,19.80589485168457,14.79537582397461,0.03839576616883278,0.06041579321026802,26.04780387878418,19.80589485168457,14.79537582397461
scene13_traj1_1__000220,0.06306639313697815,0.10277082771062851,0.9367750287055969,0.6680817604064941,1.2480911016464233,36.984310150146484,31.511381149291992,0.06306639313697815,0.10277082771062851,43.41195297241211,36.984310150146484,31.511381149291992,0.03795637562870979,0.05948495492339134,0.5172187685966492,0.4982495605945587,0.790646493434906,19.73023223876953,14.516643524169922,0.03795637562870979,0.05948495492339134,26.075458526611328,19.73023223876953,14.516643524169922
scene13_traj1_1__000221,0.06332825124263763,0.10285253822803497,0.9350132942199707,0.6752398014068604,1.2537120580673218,37.76791000366211,32.78813171386719,0.06332825124263763,0.10285253822803497,43.63503646850586,37.76791000366211,32.78813171386719,0.03854553773999214,0.06071992591023445,0.5199189782142639,0.498667448759079,0.793221116065979,19.818191528320312,14.5914888381958,0.03854553773999214,0.06071992591023445,26.151676177978516,19.818191528320312,14.5914888381958
scene13_traj1_1__000222,0.06328209489583969,0.10293394327163696,0.9430030584335327,0.6665965914726257,1.253579020500183,37.823829650878906,32.94556427001953,0.06328209489583969,0.10293394327163696,43.662269592285156,37.823829650878906,32.94556427001953,0.03877988085150719,0.061105258762836456,0.5200087428092957,0.4978025555610657,0.7927438020706177,19.754901885986328,14.543620109558105,0.03877988085150719,0.061105258762836456,26.115036010742188,19.754901885986328,14.543620109558105
scene13_traj1_1__000223,0.06395220756530762,0.10403691232204437,0.9277793169021606,0.6572697758674622,1.2325087785720825,36.15849685668945,30.435007095336914,0.06395220756530762,0.10403691232204437,42.86262130737305,36.15849685668945,30.435007095336914,0.03864865005016327,0.06070506200194359,0.5167894959449768,0.4939360022544861,0.787399411201477,19.47426986694336,14.214030265808105,0.03864865005016327,0.06070506200194359,25.917137145996094,19.47426986694336,14.214030265808105
scene13_traj1_1__000224,0.06373748928308487,0.10381287336349487,0.9284601807594299,0.6551809310913086,1.2326711416244507,36.084259033203125,30.416706085205078,0.06373748928308487,0.10381287336349487,42.852508544921875,36.084259033203125,30.416706085205078,0.03911862149834633,0.061573345214128494,0.5119994282722473,0.49070069193840027,0.7806038856506348,18.981433868408203,13.74423599243164,0.03911862149834633,0.061573345214128494,25.66519546508789,18.981433868408203,13.74423599243164
scene13_traj1_1__000225,0.06527892500162125,0.10575848817825317,0.9256268739700317,0.6662939190864563,1.2360845804214478,36.59248733520508,31.55569076538086,0.06527892500162125,0.10575848817825317,42.93218994140625,36.59248733520508,31.55569076538086,0.039381444454193115,0.06136590614914894,0.5109453797340393,0.48519259691238403,0.7751714587211609,18.801115036010742,13.483893394470215,0.039381444454193115,0.06136590614914894,25.472511291503906,18.801115036010742,13.483893394470215
scene13_traj1_1__000226,0.06668797880411148,0.10720089823007584,0.9114573001861572,0.6763139367103577,1.2359967231750488,36.346702575683594,31.157867431640625,0.06668797880411148,0.10720089823007584,42.8802375793457,36.346702575683594,31.157867431640625,0.03955228626728058,0.061119645833969116,0.512874960899353,0.48757287859916687,0.7781938314437866,19.086618423461914,13.775272369384766,0.03955228626728058,0.061119645833969116,25.616270065307617,19.086618423461914,13.775272369384766
