[config] train=5253 val=540 batch=20 visible_gpus=2 data_parallel=True init_checkpoint=/home/hy/twostagenet/checkpoints_direct_unetpp_13168/best_val.pth resume=
epoch 62/80 | train_loss=0.563365 | train_loss_dolp=0.000799 | train_loss_vector=0.153375 | train_loss_aolp=0.671132 | train_loss_lowfreq=0.227903 | train_loss_edge=0.560889 | train_mean_aolp_reliability=0.265525 | val_loss=1.069322 | val_loss_dolp=0.001095 | val_loss_vector=0.342410 | val_loss_aolp=1.260048 | val_loss_lowfreq=0.330868 | val_loss_edge=0.592389 | val_mean_aolp_reliability=0.272024
epoch 63/80 | train_loss=0.563443 | train_loss_dolp=0.000793 | train_loss_vector=0.153415 | train_loss_aolp=0.671306 | train_loss_lowfreq=0.227693 | train_loss_edge=0.560865 | train_mean_aolp_reliability=0.265525 | val_loss=1.046896 | val_loss_dolp=0.001080 | val_loss_vector=0.333528 | val_loss_aolp=1.233585 | val_loss_lowfreq=0.329692 | val_loss_edge=0.591144 | val_mean_aolp_reliability=0.272024
epoch 64/80 | train_loss=0.564152 | train_loss_dolp=0.000799 | train_loss_vector=0.153665 | train_loss_aolp=0.672160 | train_loss_lowfreq=0.227821 | train_loss_edge=0.560864 | train_mean_aolp_reliability=0.265525 | val_loss=1.061167 | val_loss_dolp=0.001076 | val_loss_vector=0.339156 | val_loss_aolp=1.249691 | val_loss_lowfreq=0.332506 | val_loss_edge=0.591774 | val_mean_aolp_reliability=0.272024
epoch 65/80 | train_loss=0.563309 | train_loss_dolp=0.000791 | train_loss_vector=0.153361 | train_loss_aolp=0.671176 | train_loss_lowfreq=0.227628 | train_loss_edge=0.560862 | train_mean_aolp_reliability=0.265525 | val_loss=1.060451 | val_loss_dolp=0.001088 | val_loss_vector=0.338770 | val_loss_aolp=1.249064 | val_loss_lowfreq=0.332450 | val_loss_edge=0.591420 | val_mean_aolp_reliability=0.272024
epoch 66/80 | train_loss=0.563674 | train_loss_dolp=0.000798 | train_loss_vector=0.153490 | train_loss_aolp=0.671632 | train_loss_lowfreq=0.227631 | train_loss_edge=0.560882 | train_mean_aolp_reliability=0.265525 | val_loss=1.081170 | val_loss_dolp=0.001096 | val_loss_vector=0.346647 | val_loss_aolp=1.270811 | val_loss_lowfreq=0.342214 | val_loss_edge=0.591558 | val_mean_aolp_reliability=0.272024
epoch 67/80 | train_loss=0.563012 | train_loss_dolp=0.000791 | train_loss_vector=0.153261 | train_loss_aolp=0.670811 | train_loss_lowfreq=0.227550 | train_loss_edge=0.560868 | train_mean_aolp_reliability=0.265525 | val_loss=1.069842 | val_loss_dolp=0.001083 | val_loss_vector=0.342673 | val_loss_aolp=1.259405 | val_loss_lowfreq=0.333611 | val_loss_edge=0.593234 | val_mean_aolp_reliability=0.272024
epoch 68/80 | train_loss=0.563447 | train_loss_dolp=0.000790 | train_loss_vector=0.153427 | train_loss_aolp=0.671396 | train_loss_lowfreq=0.227444 | train_loss_edge=0.560870 | train_mean_aolp_reliability=0.265525 | val_loss=1.022214 | val_loss_dolp=0.001052 | val_loss_vector=0.323760 | val_loss_aolp=1.205311 | val_loss_lowfreq=0.326084 | val_loss_edge=0.590580 | val_mean_aolp_reliability=0.272024
epoch 69/80 | train_loss=0.563507 | train_loss_dolp=0.000785 | train_loss_vector=0.153465 | train_loss_aolp=0.671494 | train_loss_lowfreq=0.227331 | train_loss_edge=0.560863 | train_mean_aolp_reliability=0.265525 | val_loss=1.036111 | val_loss_dolp=0.001092 | val_loss_vector=0.329598 | val_loss_aolp=1.221066 | val_loss_lowfreq=0.326543 | val_loss_edge=0.591573 | val_mean_aolp_reliability=0.272024
epoch 70/80 | train_loss=0.563226 | train_loss_dolp=0.000787 | train_loss_vector=0.153345 | train_loss_aolp=0.671138 | train_loss_lowfreq=0.227411 | train_loss_edge=0.560874 | train_mean_aolp_reliability=0.265525 | val_loss=1.006718 | val_loss_dolp=0.001124 | val_loss_vector=0.317953 | val_loss_aolp=1.187527 | val_loss_lowfreq=0.322001 | val_loss_edge=0.589528 | val_mean_aolp_reliability=0.272024
[best_val] epoch=70 loss=1.006718
epoch 71/80 | train_loss=0.562558 | train_loss_dolp=0.000786 | train_loss_vector=0.153099 | train_loss_aolp=0.670342 | train_loss_lowfreq=0.227288 | train_loss_edge=0.560875 | train_mean_aolp_reliability=0.265525 | val_loss=1.028566 | val_loss_dolp=0.001101 | val_loss_vector=0.326754 | val_loss_aolp=1.213150 | val_loss_lowfreq=0.322801 | val_loss_edge=0.591531 | val_mean_aolp_reliability=0.272024
epoch 72/80 | train_loss=0.562712 | train_loss_dolp=0.000782 | train_loss_vector=0.153171 | train_loss_aolp=0.670589 | train_loss_lowfreq=0.227110 | train_loss_edge=0.560855 | train_mean_aolp_reliability=0.265525 | val_loss=1.055009 | val_loss_dolp=0.001115 | val_loss_vector=0.337147 | val_loss_aolp=1.243931 | val_loss_lowfreq=0.325757 | val_loss_edge=0.592597 | val_mean_aolp_reliability=0.272024
epoch 73/80 | train_loss=0.562289 | train_loss_dolp=0.000784 | train_loss_vector=0.153005 | train_loss_aolp=0.670051 | train_loss_lowfreq=0.227155 | train_loss_edge=0.560865 | train_mean_aolp_reliability=0.265525 | val_loss=1.078325 | val_loss_dolp=0.001041 | val_loss_vector=0.345775 | val_loss_aolp=1.268986 | val_loss_lowfreq=0.336939 | val_loss_edge=0.592569 | val_mean_aolp_reliability=0.272024
epoch 74/80 | train_loss=0.562257 | train_loss_dolp=0.000782 | train_loss_vector=0.152997 | train_loss_aolp=0.670013 | train_loss_lowfreq=0.227141 | train_loss_edge=0.560868 | train_mean_aolp_reliability=0.265525 | val_loss=1.070395 | val_loss_dolp=0.001132 | val_loss_vector=0.343304 | val_loss_aolp=1.261504 | val_loss_lowfreq=0.327470 | val_loss_edge=0.594242 | val_mean_aolp_reliability=0.272024
epoch 75/80 | train_loss=0.563060 | train_loss_dolp=0.000779 | train_loss_vector=0.153300 | train_loss_aolp=0.671054 | train_loss_lowfreq=0.227059 | train_loss_edge=0.560856 | train_mean_aolp_reliability=0.265525 | val_loss=1.060957 | val_loss_dolp=0.001074 | val_loss_vector=0.338997 | val_loss_aolp=1.250275 | val_loss_lowfreq=0.330817 | val_loss_edge=0.591690 | val_mean_aolp_reliability=0.272024
